,False: dropped,featureImportances
mean_acc_X,False,0.002264032299812745
mean_acc_Y,False,0.002624767691587967
mean_acc_Z,False,0.002592032771097917
mean_gyro_X,True,0.0048720325361204745
mean_gyro_Y,False,0.0021767603314400224
mean_gyro_Z,True,0.005071762184104236
mean_acc_xyz,True,0.004975336268208783
max_acc_X,True,0.003477551508006947
max_acc_Y,True,0.0037668629817783172
max_acc_Z,False,0.0027406215974575283
max_gyro_X,True,0.024843907479153833
max_gyro_Y,True,0.005399193175429567
max_gyro_Z,True,0.04889267415467399
max_acc_xyz,True,0.0070489512268077205
min_acc_X,True,0.0032851553906731133
min_acc_Y,True,0.0030175086876153656
min_acc_Z,False,0.0026507293624513624
min_gyro_X,True,0.033191201472017526
min_gyro_Y,True,0.00923014331374598
min_gyro_Z,True,0.028402283636056947
min_acc_xyz,True,0.004010422221711472
var_acc_X,True,0.007438733292994341
var_acc_Y,True,0.053589573286923035
var_acc_Z,True,0.005481536851587999
var_gyro_X,True,0.018427877221736402
var_gyro_Y,True,0.004673211902717389
var_gyro_Z,True,0.036177170688061755
var_acc_xyz,True,0.009212194777267486
median_acc_X,False,0.0023604588325861057
median_acc_Y,False,0.002410985919001941
median_acc_Z,False,0.0027131420454069495
median_gyro_X,False,0.0019375950023340905
median_gyro_Y,False,0.0015983088630632614
median_gyro_Z,False,0.00280841436619324
median_acc_xyz,True,0.003884933266491336
per25_acc_X,False,0.0022867415696821995
per25_acc_Y,False,0.0018366925127324147
per25_acc_Z,False,0.0026196033762319027
per25_gyro_X,True,0.025908924396203216
per25_gyro_Y,True,0.006029790158168725
per25_gyro_Z,True,0.028047192300252887
per25_acc_xyz,True,0.003424990720345489
per75_acc_X,False,0.0022768843182129237
per75_acc_Y,False,0.0024499738552641467
per75_acc_Z,False,0.002919699709055486
per75_gyro_X,True,0.009829167255958617
per75_gyro_Y,False,0.001739246615310307
per75_gyro_Z,True,0.007386654822272861
per75_acc_xyz,True,0.005445467301233679
per_range_acc_X,False,0.0021818346469344714
per_range_acc_Y,True,0.011842736730270774
per_range_acc_Z,False,0.002532569657892958
per_range_gyro_X,True,0.022087559377807108
per_range_gyro_Y,True,0.009721934240615501
per_range_gyro_Z,True,0.04612542003184997
per_range_acc_xyz,True,0.006216008511760347
RMS_acc_X,False,0.002513467282019965
RMS_acc_Y,False,0.0027489884397453907
RMS_acc_Z,False,0.0023278417264123315
RMS_gyro_X,True,0.014619925783133673
RMS_gyro_Y,True,0.0035762714666906902
RMS_gyro_Z,True,0.03939786464748758
RMS_acc_xyz,True,0.00530416266120131
coef_acc_xy,True,0.004401859918052578
coef_acc_xz,False,0.002879476038968569
coef_acc_yz,True,0.011091478458405208
coef_gyro_xy,True,0.005553660793893054
coef_gyro_xz,True,0.00833490851455557
coef_gyro_yz,True,0.016531020385594286
PB0-5acc_X,False,0.002465590966285806
PB5-10acc_X,False,0.0025869490572431246
PB0-5acc_Y,False,0.0024791369121461527
PB5-10acc_Y,True,0.007137944663585929
PB0-5acc_Z,False,0.002350551851534015
PB5-10acc_Z,False,0.0026982285605328805
PB0-5gyro_X,True,0.014923284205095824
PB5-10gyro_X,True,0.02053406291903006
PB0-5gyro_Y,True,0.004051639748695045
PB5-10gyro_Y,True,0.006456207681536455
PB0-5gyro_Z,True,0.022791816642507654
PB5-10gyro_Z,True,0.020479280063084283
PB0-5acc_xyz,True,0.005003591948496694
PB5-10acc_xyz,True,0.0030888236534240003
FE_acc_X,False,0.00218811504719887
FE_acc_Y,True,0.0030818630685120014
FE_acc_Z,False,0.002193137695641873
FE_gyro_X,False,0.002727524212483532
FE_gyro_Y,True,0.003201239710519557
FE_gyro_Z,True,0.003386995905681692
FE_acc_xyz,True,0.007253302995266717
En_acc_X,True,0.01061316001094731
En_acc_Y,True,0.06111470614959693
En_acc_Z,True,0.0062376529888475765
En_gyro_X,True,0.019266522159743612
En_gyro_Y,True,0.005253493596842556
En_gyro_Z,True,0.05710477256498156
En_acc_xyz,True,0.019892320190004947
