others,1688099028.3519049,-8.968679418945312,-3.83072265625,-0.23104046020507812,0.015267175572519083,2.7786259541984735,0.44274809160305345,9.755256341233277
others,1688099028.382847,-8.961496813964843,-3.843890765380859,-0.22744915771484372,0.3816793893129771,2.8702290076335877,-0.10687022900763359,9.753750790451202
others,1688099028.430725,-8.93156929321289,-3.872621185302734,-0.21906945190429686,0.916030534351145,2.8702290076335877,0.0916030534351145,9.737459438122277
others,1688099028.5424201,-8.942343200683593,-3.853467572021484,-0.21906945190429686,1.633587786259542,3.1908396946564888,0.42748091603053434,9.739748747898526
others,1688099028.5424201,-8.980650427246093,-3.8391023620605464,-0.23822306518554687,0.8854961832061069,3.3587786259541983,0.7938931297709924,9.769725649759092
others,1688099028.6221812,-8.978256225585938,-3.877409588623047,-0.20231004028320312,1.5725190839694656,2.3053435114503817,1.3435114503816794,9.78183619381443
others,1688099028.7019935,-8.927977990722656,-3.8091748413085935,-0.21787235107421873,1.5267175572519085,2.900763358778626,0.7022900763358778,9.709071651597238
others,1688099028.7329113,-8.939948999023438,-3.8091748413085935,-0.24061726684570311,0.7175572519083969,3.2213740458015265,0.04580152671755725,9.720617148406927
others,1688099028.7329113,-8.989030133056641,-3.8474820678710935,-0.22864625854492185,0.3511450381679389,2.9770992366412212,0.42748091603053434,9.780493858038893
others,1688099028.8117008,-8.93755479736328,-3.853467572021484,-0.23822306518554687,0.6870229007633588,3.1603053435114505,0.7022900763358778,9.735802396992193
others,1688099028.9064476,-8.942343200683593,-3.859453076171875,-0.23702596435546874,1.5419847328244274,2.9618320610687023,0.1984732824427481,9.742538748897193
others,1688099028.95432,-8.945934503173827,-3.860650177001953,-0.2262520568847656,1.2061068702290076,2.9770992366412212,0.24427480916030533,9.746053248238784
others,1688099028.9862356,-8.921992486572265,-3.872621185302734,-0.21787235107421873,1.2671755725190839,2.8396946564885495,0.5801526717557252,9.728649091043941
others,1688099029.0181491,-8.943540301513671,-3.8283284545898435,-0.20949264526367187,1.5572519083969465,2.946564885496183,0.9923664122137404,9.730719349022511
others,1688099029.081979,-8.948328704833983,-3.8091748413085935,-0.2166752502441406,1.0229007633587786,3.1297709923664123,1.3129770992366412,9.727761702749637
others,1688099029.1767225,-8.967482318115234,-3.8079777404785156,-0.22864625854492185,0.4732824427480916,3.2213740458015265,0.7938931297709924,9.745189208488249
others,1688099029.1767225,-8.965088116455078,-3.845087866210937,-0.24899697265624998,0.2900763358778626,3.114503816793893,0.48854961832061067,9.758048223240065
others,1688099029.2086377,-8.939948999023438,-3.852270471191406,-0.23582886352539062,0.7938931297709924,2.9618320610687023,0.5190839694656488,9.737468415416046
others,1688099029.2724667,-8.932766394042968,-3.842693664550781,-0.24779987182617186,1.3893129770992367,3.236641221374046,0.6717557251908397,9.727384788657185
others,1688099029.3502612,-8.927977990722656,-3.8175545471191406,-0.2561795776367187,2.045801526717557,3.2213740458015265,0.8702290076335878,9.71329715900097
others,1688099029.3971362,-9.003395343017578,-3.872621185302734,-0.2262520568847656,1.1145038167938932,2.763358778625954,1.083969465648855,9.803545916696201
others,1688099029.4280536,-8.971073620605468,-3.845087866210937,-0.22744915771484372,1.9541984732824427,2.015267175572519,1.1297709923664123,9.763021854146956
others,1688099029.4440112,-8.907627276611327,-3.794809631347656,-0.22385785522460935,1.4961832061068703,2.7938931297709924,0.7633587786259542,9.684860152658107
others,1688099029.5237722,-8.954314208984375,-3.8139632446289062,-0.24181436767578124,0.3816793893129771,2.9770992366412212,-0.015267175572519083,9.735734834773087
others,1688099029.5397294,-8.96269391479492,-3.843890765380859,-0.23104046020507812,0.3816793893129771,2.4427480916030535,0.8549618320610687,9.754935064916317
others,1688099029.6195328,-8.963891015625,-3.8845921936035155,-0.20231004028320312,0.7633587786259542,2.946564885496183,0.5190839694656488,9.77150592298891
others,1688099029.6195328,-8.949525805664061,-3.8283284545898435,-0.22385785522460935,1.83206106870229,2.8702290076335877,0.5648854961832062,9.736540619841064
others,1688099029.7302504,-8.960299713134765,-3.8283284545898435,-0.2262520568847656,1.5725190839694656,2.8702290076335877,0.22900763358778625,9.746499869115569
others,1688099029.7780929,-8.953117108154297,-3.8474820678710935,-0.22266075439453123,1.251908396946565,2.595419847328244,0.13740458015267176,9.747358720518207
others,1688099029.7940493,-8.923189587402343,-3.8582559753417964,-0.20949264526367187,1.6641221374045803,2.8091603053435112,0.13740458015267176,9.723854109991873
others,1688099029.888823,-8.930372192382812,-3.833116857910156,-0.21188684692382811,1.3740458015267176,3.1603053435114505,0.24427480916030533,9.720556999307115
others,1688099029.888823,-8.954314208984375,-3.851073370361328,-0.2346317626953125,0.7938931297709924,3.1603053435114505,0.6564885496183206,9.750156979310187
others,1688099029.982765,-8.949525805664061,-3.8666356811523435,-0.21308394775390624,1.1755725190839694,2.931297709923664,0.3511450381679389,9.751424942324983
others,1688099029.9839356,-8.93875189819336,-3.891774798583984,-0.201112939453125,1.633587786259542,3.114503816793893,-0.16793893129770993,9.751289299101133
others,1688099030.076832,-8.917204083251953,-3.8857892944335934,-0.22385785522460935,1.1145038167938932,3.450381679389313,0.21374045801526717,9.729645391402801
others,1688099030.0917888,-8.973467822265624,-3.861847277832031,-0.24061726684570311,1.8015267175572518,2.3206106870229006,1.2061068702290076,9.772148475316957
others,1688099030.170581,-8.921992486572265,-3.812766143798828,-0.22385785522460935,1.0076335877862594,2.519083969465649,1.4198473282442747,9.70511452467699
others,1688099030.2653244,-8.94473740234375,-3.8295255554199215,-0.21308394775390624,0.6564885496183206,2.7938931297709924,0.33587786259541985,9.732368568097483
others,1688099030.3121984,-8.960299713134765,-3.854664672851562,-0.19632453613281248,1.2213740458015268,2.50381679389313,0.8549618320610687,9.756226422793832
others,1688099030.3590732,-8.943540301513671,-3.852270471191406,-0.1927332336425781,1.0076335877862594,3.0381679389312977,0.7480916030534351,9.739817606473071
others,1688099030.4229033,-8.960299713134765,-3.8391023620605464,-0.20231004028320312,1.3435114503816794,2.8091603053435112,0.6870229007633588,9.750210625826561
others,1688099030.5026903,-8.951920007324219,-3.88818349609375,-0.19991583862304688,0.7022900763358778,2.717557251908397,0.4580152671755725,9.761906015699997
others,1688099030.5346062,-8.90643017578125,-3.9264907226562498,-0.1879448303222656,1.3893129770992367,3.068702290076336,-0.366412213740458,9.735355726958172
others,1688099030.5347998,-8.9255837890625,-3.891774798583984,-0.20829554443359374,2.122137404580153,3.648854961832061,-0.183206106870229,9.739370826305958
others,1688099030.5976593,-8.93156929321289,-3.8187516479492185,-0.229843359375,1.3893129770992367,3.068702290076336,0.7938931297709924,9.716409941847198
others,1688099030.6455314,-8.943540301513671,-3.84987626953125,-0.20709844360351562,0.2595419847328244,2.595419847328244,1.1755725190839694,9.73916578464717
others,1688099030.6934035,-8.960299713134765,-3.8582559753417964,-0.20470424194335937,0.366412213740458,2.9923664122137406,0.7938931297709924,9.757818093566472
others,1688099030.7572079,-8.93875189819336,-3.8474820678710935,-0.2214636535644531,0.549618320610687,3.0076335877862594,0.015267175572519083,9.734138375320907
others,1688099030.7891474,-8.910021478271483,-3.8486791687011714,-0.22026655273437498,0.7022900763358778,2.8702290076335877,0.030534351145038167,9.708209486877948
others,1688099030.7891474,-8.989030133056641,-3.892971899414062,-0.19033903198242186,0.22900763358778625,2.9770992366412212,1.0076335877862594,9.797659000481891
others,1688099030.8690975,-8.972270721435546,-3.867832781982422,-0.21068974609375,1.465648854961832,2.0763358778625953,1.1908396946564885,9.772725438546631
others,1688099030.9010088,-8.919598284912109,-3.8570588745117185,-0.19033903198242186,1.0381679389312977,2.4580152671755724,0.5954198473282443,9.719689587263199
others,1688099030.9648385,-8.90044467163086,-3.83072265625,-0.22744915771484372,0.3053435114503817,2.9618320610687023,-0.48854961832061067,9.692475666268882
others,1688099031.0924973,-8.927977990722656,-3.9169139160156248,-0.21906945190429686,-0.33587786259541985,2.9770992366412212,0.24427480916030533,9.751871464137675
others,1688099031.0924973,-8.927977990722656,-3.944447235107422,-0.229843359375,0.5190839694656488,3.5267175572519083,0.4732824427480916,9.763210689277557
others,1688099031.172284,-8.957905511474609,-3.8798037902832028,-0.2549824768066406,1.5572519083969465,2.9160305343511452,0.8702290076335878,9.765345086942988
others,1688099031.2361133,-8.93156929321289,-3.8570588745117185,-0.20829554443359374,0.8091603053435115,1.8625954198473282,1.0687022900763359,9.731044149254688
others,1688099031.2361133,-8.894459167480468,-3.907337109375,-0.19871873779296872,0.9770992366412213,2.7938931297709924,1.0381679389312977,9.71690157946587
others,1688099031.2361133,-8.94473740234375,-3.8474820678710935,-0.21188684692382811,2.0763358778625953,3.7251908396946565,1.3282442748091603,9.739422030868985
others,1688099031.331859,-8.973467822265624,-3.8079777404785156,-0.21188684692382811,1.4198473282442747,3.1297709923664123,1.1908396946564885,9.750318726334834
others,1688099031.3478181,-8.955511309814453,-3.824737152099609,-0.21068974609375,0.3511450381679389,2.6564885496183206,0.916030534351145,9.740338149775635
others,1688099031.4425619,-8.939948999023438,-3.863044378662109,-0.20231004028320312,0.21374045801526717,3.1297709923664123,0.5648854961832062,9.740981948913182
others,1688099031.506391,-8.945934503173827,-3.8798037902832028,-0.20709844360351562,0.549618320610687,3.5572519083969465,0.8854961832061069,9.753230816068841
others,1688099031.506391,-8.961496813964843,-3.860650177001953,-0.239420166015625,0.2900763358778626,3.49618320610687,2.045801526717557,9.760654022747767
others,1688099031.6021366,-8.989030133056641,-3.873818286132812,-0.23343466186523437,0.5190839694656488,2.5343511450381677,5.175572519083969,9.790997017073256
others,1688099031.6031327,-9.044096771240234,-3.7241806823730466,-0.24660277099609373,-0.4580152671755725,3.49618320610687,12.213740458015268,9.783967553563409
others,1688099031.6968822,-8.973467822265624,-3.7014357666015623,-0.19153613281249998,-0.9007633587786259,6.625954198473282,26.778625954198475,9.708781467397781
others,1688099031.7287967,-8.965088116455078,-3.4931402221679684,-0.2741360900878906,0.366412213740458,11.572519083969466,42.44274809160305,9.625486176989732
others,1688099031.7926283,-8.898050469970702,-3.1651345947265623,-0.3399766357421875,1.5267175572519085,15.816793893129772,51.267175572519086,9.450341966391019
others,1688099031.7926283,-9.191340173339842,-2.786850732421875,-0.47644613037109373,4.152671755725191,16.3206106870229,28.793893129770993,9.616354408090253
others,1688099031.8724184,-9.734823950195311,-2.3151930053710936,-0.7038952880859375,3.8473282442748094,7.267175572519084,-4.534351145038168,10.031070958277839
others,1688099031.9990494,-9.634267480468749,-2.2960393920898436,-0.6919242797851562,0.5954198473282443,-2.549618320610687,-26.793893129770993,9.928225721859983
others,1688099031.9990494,-9.427169036865234,-2.499546533203125,-0.6189011291503906,-1.1908396946564885,-4.885496183206107,-31.068702290076335,9.772527182307652
others,1688099032.0469494,-9.240421307373046,-2.8981811096191405,-0.5087678527832031,-2.9770992366412212,-2.427480916030534,-15.358778625954198,9.697612304579549
others,1688099032.078861,-9.239224206542968,-3.1794998046874996,-0.40462008056640625,0.4122137404580153,1.6030534351145038,8.610687022900763,9.779376276449073
others,1688099032.1426911,-9.120711224365234,-3.2070331237792966,-0.42975919799804685,4.580152671755725,6.870229007633588,31.358778625954198,9.677661270345407
others,1688099032.1586483,-8.89924757080078,-3.2728736694335936,-0.3591302490234375,6.396946564885496,11.526717557251908,22.27480916030534,9.48879781206444
others,1688099032.2384355,-9.37210239868164,-2.9747955627441405,-0.51714755859375,7.786259541984733,6.076335877862595,-13.48091603053435,9.846479249399547
others,1688099032.2384355,-9.606734161376952,-2.6946739685058594,-0.6883329772949218,4.458015267175573,-2.366412213740458,-33.282442748091604,10.001220492097039
others,1688099032.3172243,-9.246406811523437,-2.9831752685546875,-0.4944026428222656,-0.549618320610687,-5.419847328244275,-27.480916030534353,9.728299315930457
others,1688099032.4279308,-9.131485131835937,-3.0980969482421874,-0.4584896179199218,-1.4809160305343512,-2.4885496183206106,-5.786259541984733,9.653623057867378
others,1688099032.4279308,-9.062053283691405,-3.2632968627929686,-0.3938461730957031,0.21374045801526717,3.4656488549618323,24.15267175572519,9.639763012607663
others,1688099032.4758003,-8.81664761352539,-3.355473626708984,-0.3076549133300781,1.099236641221374,9.48091603053435,37.282442748091604,9.438597880316687
others,1688099032.5226755,-9.35294878540039,-3.094505645751953,-0.41419688720703124,5.572519083969466,8.412213740458014,1.6793893129770991,9.8602827157889
others,1688099032.5864797,-9.764751470947266,-2.7150246826171873,-0.5985504150390625,5.404580152671755,-0.6717557251908397,-28.03053435114504,10.152831768326056
others,1688099032.6183944,-9.404424121093749,-2.886210101318359,-0.5470750793457031,-0.4732824427480916,-6.015267175572519,-28.18320610687023,9.852547535576937
others,1688099032.6813643,-8.941146099853515,-3.2525229553222657,-0.38187516479492184,-3.2977099236641223,-4.488549618320611,-13.312977099236642,9.522018052666732
others,1688099032.728264,-8.959102612304687,-3.3387142150878906,-0.3220201232910156,-1.8473282442748091,2.8244274809160306,16.900763358778626,9.56641151046927
others,1688099032.7761111,-8.793902697753905,-3.535038751220703,-0.19632453613281248,0.15267175572519084,8.80916030534351,29.114503816793892,9.47986112523191
others,1688099032.8559241,-9.266757525634764,-3.2980127868652342,-0.3387795349121094,5.297709923664122,8.717557251908397,5.00763358778626,9.841974139089697
others,1688099032.8718812,-9.67856021118164,-2.962824554443359,-0.5303156677246094,6.366412213740458,-0.366412213740458,-25.587786259541986,10.13578274280359
others,1688099032.9347126,-9.349357482910156,-3.1004911499023438,-0.49799394531249996,1.2671755725190839,-6.015267175572519,-27.6793893129771,9.862632948834646
others,1688099032.9666278,-8.93875189819336,-3.4296938781738278,-0.3447650390625,-1.7404580152671756,-4.549618320610687,-13.145038167938932,9.580341775093318
others,1688099033.0456238,-8.896853369140624,-3.496731524658203,-0.31483751831054685,-0.183206106870229,1.7557251908396947,13.007633587786259,9.564531033483204
others,1688099033.0456238,-8.729259252929687,-3.7014357666015623,-0.13646949462890623,1.7557251908396947,9.923664122137405,35.083969465648856,9.48257442692121
others,1688099033.1094785,-9.154230047607422,-3.385401147460937,-0.258573779296875,6.931297709923665,11.053435114503817,10.83969465648855,9.763592017955702
others,1688099033.1094785,-9.673771807861328,-2.991554974365234,-0.46806642456054687,6.687022900763359,1.6793893129770991,-17.755725190839694,10.136584648342996
others,1688099033.2201574,-9.37210239868164,-3.1196447631835937,-0.41419688720703124,0.183206106870229,-5.633587786259542,-23.87786259541985,9.886356552401141
others,1688099033.3159282,-8.90044467163086,-3.3961750549316405,-0.2825157958984375,-3.145038167938931,-3.877862595419847,-12.83969465648855,9.530568478922662
others,1688099033.3797305,-8.882488159179687,-3.515885137939453,-0.23223756103515625,-1.3587786259541985,2.198473282442748,7.770992366412214,9.555834787495357
others,1688099033.3956878,-8.828618621826172,-3.6355952209472653,-0.13168109130859373,0.12213740458015267,9.34351145038168,28.641221374045802,9.548790462149574
others,1688099033.4266055,-9.106346014404297,-3.4488474914550777,-0.22864625854492185,4.854961832061068,11.068702290076336,13.954198473282442,9.740244651184055
others,1688099033.4745011,-9.536105212402344,-3.1950621154785153,-0.3711012573242187,5.6183206106870225,5.1603053435114505,-8.442748091603054,10.063967442662005
others,1688099033.53833,-9.373299499511718,-3.1471780822753903,-0.4285620971679687,3.0229007633587788,-1.3740458015267176,-16.732824427480917,9.896824685737858
others,1688099033.5542958,-8.950722906494141,-3.326743206787109,-0.35194764404296874,-1.0687022900763359,-2.198473282442748,-11.038167938931299,9.555444942905092
others,1688099033.6819484,-8.93755479736328,-3.4775779113769527,-0.27293898925781246,-1.4045801526717556,0.8702290076335878,-2.2290076335877864,9.594161223234961
others,1688099033.6819484,-9.060856182861327,-3.5146880371093747,-0.22026655273437498,0.9465648854961832,3.1908396946564888,4.030534351145038,9.721145206144675
others,1688099033.7617102,-9.20690248413086,-3.4165257690429685,-0.28012159423828126,2.717557251908397,3.5572519083969465,2.366412213740458,9.824366126645945
others,1688099033.7617102,-9.192537274169922,-3.508702532958984,-0.258573779296875,1.5725190839694656,2.2900763358778624,-0.10687022900763359,9.84279408507239
others,1688099033.8694484,-9.018957653808593,-3.506308331298828,-0.27892449340820313,0.8702290076335878,2.045801526717557,-2.381679389312977,9.680578192874185
others,1688099033.8854048,-8.939948999023438,-3.5302503479003904,-0.2765302917480469,0.8854961832061069,3.0381679389312977,-2.0610687022900764,9.615707182846473
others,1688099033.9332771,-9.052476477050782,-3.5577836669921874,-0.27174188842773433,0.9770992366412213,2.9770992366412212,0.33587786259541985,9.730313388714691
others,1688099033.9332771,-9.093177905273437,-3.518279339599609,-0.2645592834472656,0.8244274809160306,2.6259541984732824,2.4580152671755724,9.753674463650333
others,1688099034.026767,-9.10395181274414,-3.517082238769531,-0.2645592834472656,1.0076335877862594,3.114503816793893,1.6793893129770991,9.763288262542162
others,1688099034.026767,-9.087192401123046,-3.4907460205078125,-0.2980781066894531,1.297709923664122,3.3435114503816794,-0.366412213740458,9.739159310351543
others,1688099034.1384423,-9.080009796142578,-3.5098996337890624,-0.296881005859375,1.2213740458015268,2.900763358778626,-0.0916030534351145,9.739307555928082
others,1688099034.2163746,-9.0788126953125,-3.5027170288085934,-0.2609679809570312,1.8015267175572518,2.717557251908397,0.9618320610687023,9.734576047653945
others,1688099034.2163746,-9.072827191162109,-3.469198205566406,-0.2597708801269531,2.1526717557251906,2.885496183206107,1.6946564885496183,9.716944496103578
others,1688099034.2802043,-9.117119921875,-3.456030096435547,-0.2561795776367187,1.7251908396946565,3.4198473282442747,1.297709923664122,9.753545389924447
others,1688099034.3270786,-9.115922821044922,-3.479972113037109,-0.2645592834472656,0.9618320610687023,2.9770992366412212,0.4732824427480916,9.76116009505129
others,1688099034.404871,-9.08479819946289,-3.499125726318359,-0.2442085693359375,0.5648854961832062,2.732824427480916,0.12213740458015267,9.738432984771434
others,1688099034.404871,-9.034519964599609,-3.5003228271484375,-0.2609679809570312,0.44274809160305345,3.1755725190839694,1.6946564885496183,9.692415342528927
others,1688099034.5165725,-9.036914166259765,-3.489548919677734,-0.2705447875976562,1.099236641221374,3.6030534351145036,2.900763358778626,9.691024909330629
