others,1688099028.3519049,-8.968679418945312,-3.83072265625,-0.23104046020507812,0.015267175572519083,2.7786259541984735,0.44274809160305345,9.755256341233277
others,1688099034.5325553,-9.151835845947264,-3.488351818847656,-0.26815058593749996,0.6870229007633588,3.5877862595419847,2.946564885496183,9.797785591650884
others,1688099034.5644443,-9.132682232666015,-3.417722869873047,-0.2765302917480469,1.251908396946565,2.6564885496183206,2.3969465648854964,9.75516188386236
others,1688099034.6601884,-9.093177905273437,-3.402160559082031,-0.2825157958984375,0.7175572519083969,3.0229007633587788,1.0229007633587786,9.712898437730033
others,1688099034.6761467,-9.095572106933593,-3.403357659912109,-0.3172317199707031,-0.030534351145038167,3.114503816793893,0.5801526717557252,9.716630654597632
others,1688099034.7559583,-9.107543115234375,-3.440467785644531,-0.3136404174804687,-0.1984732824427481,2.854961832061069,1.297709923664122,9.740766422175833
others,1688099034.7559583,-9.118317022705078,-3.4775779113769527,-0.3064578125,0.5190839694656488,3.099236641221374,1.251908396946565,9.763768219652306
others,1688099034.8517022,-9.101557611083983,-3.4584242980957027,-0.3172317199707031,1.618320610687023,3.0076335877862594,1.282442748091603,9.741646962279793
others,1688099034.8517022,-9.117119921875,-3.4344822814941405,-0.3184288208007812,1.6641221374045803,2.7786259541984735,1.1755725190839694,9.747765955626129
others,1688099034.9474206,-9.083601098632812,-3.4201170715332028,-0.2825157958984375,1.6793893129770991,2.4732824427480917,1.3893129770992367,9.71024329648893
others,1688099035.0102534,-9.119514123535156,-3.3710359375,-0.2705447875976562,1.6641221374045803,2.9923664122137406,1.251908396946565,9.726387593725121
others,1688099035.0102534,-9.121908325195312,-3.347093920898437,-0.2861070983886719,1.0381679389312977,3.1297709923664123,1.1145038167938932,9.720807912942792
others,1688099035.120958,-9.127893829345702,-3.361459130859375,-0.32082302246093747,0.3511450381679389,2.8244274809160306,0.48854961832061067,9.732460154554252
others,1688099035.120958,-9.13627353515625,-3.4344822814941405,-0.30885201416015623,-0.42748091603053434,2.0916030534351147,-0.015267175572519083,9.765375170352876
others,1688099035.1997468,-9.0788126953125,-3.4715924072265625,-0.2693476867675781,1.465648854961832,2.4580152671755724,1.2671755725190839,9.72364859375572
others,1688099035.1997468,-9.077615594482422,-3.3602620300292965,-0.2825157958984375,3.5572519083969465,3.5114503816793894,1.297709923664122,9.683712148064872
others,1688099035.3104503,-9.19971987915039,-3.375824340820312,-0.26216508178710934,2.0916030534351147,2.7022900763358777,1.8625954198473282,9.803048830084352
others,1688099035.3573258,-9.138667736816405,-3.393780853271484,-0.23343466186523437,1.7557251908396947,1.0229007633587786,1.5877862595419847,9.751281363252797
others,1688099035.3573258,-9.068038787841797,-3.3770214416503905,-0.20350714111328125,1.6793893129770991,2.2442748091603053,1.0534351145038168,9.67858545613221
others,1688099035.4191606,-9.107543115234375,-3.3387142150878906,-0.2705447875976562,0.9618320610687023,3.7404580152671754,0.8244274809160306,9.7039965317378
others,1688099035.4989731,-9.1554271484375,-3.347093920898437,-0.27892449340820313,0.10687022900763359,2.946564885496183,1.9389312977099236,9.752060441705881
others,1688099035.5627763,-9.127893829345702,-3.388992449951172,-0.2549824768066406,0.33587786259541985,2.8091603053435112,1.4351145038167938,9.740058092696975
others,1688099035.593889,-9.125499627685546,-3.366247534179687,-0.2693476867675781,1.1450381679389312,2.9160305343511452,0.8854961832061069,9.730309044045153
others,1688099035.6726823,-9.126696728515624,-3.3602620300292965,-0.26336218261718747,1.7099236641221374,3.2061068702290076,0.9770992366412213,9.729199027874149
others,1688099035.6726823,-9.149441644287108,-3.3327287109375,-0.28490999755859375,1.2366412213740459,2.595419847328244,0.3053435114503817,9.741690652532093
others,1688099035.7524695,-9.124302526855468,-3.3542765258789062,-0.25258827514648435,0.9770992366412213,2.2900763358778624,0.916030534351145,9.724601197498272
others,1688099035.7524695,-9.133879333496093,-3.3351229125976563,-0.239420166015625,2.2900763358778624,3.572519083969466,1.4351145038167938,9.72667047539372
others,1688099035.816295,-9.184157568359375,-3.2908301818847656,-0.26815058593749996,2.33587786259542,3.572519083969466,0.9923664122137404,9.759621829927383
others,1688099035.816295,-9.173383660888671,-3.333925811767578,-0.24660277099609373,1.099236641221374,2.8396946564885495,0.32061068702290074,9.763546591013549
others,1688099035.9269996,-9.12310542602539,-3.39018955078125,-0.20709844360351562,2.0,3.0381679389312977,-0.15267175572519084,9.734851183759478
others,1688099036.0227444,-9.095572106933593,-3.324349005126953,-0.2442085693359375,2.3969465648854964,3.435114503816794,-0.6259541984732825,9.687123726145655
others,1688099036.0865722,-9.087192401123046,-3.314772198486328,-0.2980781066894531,0.9770992366412213,2.7786259541984735,-0.5648854961832062,9.677480613288454
others,1688099036.0865722,-9.203311181640624,-3.4644098022460934,-0.21308394775390624,0.22900763358778625,1.9694656488549618,1.0687022900763359,9.836080355141501
others,1688099036.0865722,-9.094375006103515,-3.3698388366699215,-0.24779987182617186,1.4045801526717556,1.8625954198473282,1.4809160305343512,9.70179753000681
others,1688099036.16636,-9.076418493652342,-3.365050433349609,-0.239420166015625,0.48854961832061067,2.1526717557251906,0.22900763358778625,9.683091402377425
others,1688099036.16636,-9.10993731689453,-3.384204046630859,-0.26336218261718747,0.15267175572519084,3.450381679389313,0.8854961832061069,9.721787622974135
others,1688099036.2780619,-9.16141265258789,-3.362656231689453,-0.277727392578125,0.8396946564885496,3.5877862595419847,1.8625954198473282,9.762994992731771
others,1688099036.3897622,-9.173383660888671,-3.3411084167480465,-0.2549824768066406,1.4045801526717556,3.2977099236641223,1.633587786259542,9.766216734529412
others,1688099036.3897622,-9.157821350097656,-3.3387142150878906,-0.25737667846679685,1.83206106870229,2.8702290076335877,0.7786259541984732,9.750843411979961
others,1688099036.4840326,-9.153032946777342,-3.345896820068359,-0.239420166015625,1.6488549618320612,2.427480916030534,-0.15267175572519084,9.748351638673588
others,1688099036.4840326,-9.111134417724609,-3.366247534179687,-0.17477672119140625,2.183206106870229,2.885496183206107,-0.061068702290076333,9.714676512446886
others,1688099036.5478613,-9.105148913574219,-3.333925811767578,-0.18315642700195311,2.16793893129771,3.312977099236641,-0.2748091603053435,9.69805879202039
others,1688099036.5478613,-9.118317022705078,-3.3171664001464842,-0.21906945190429686,0.6412213740458015,3.5114503816793894,-0.04580152671755725,9.705425785485748
others,1688099036.643607,-9.157821350097656,-3.35188232421875,-0.2346317626953125,-0.9465648854961832,3.8625954198473282,0.366412213740458,9.754786469204749
others,1688099036.643607,-9.135076434326171,-3.3638533325195312,-0.2501940734863281,-0.6870229007633588,3.480916030534351,0.10687022900763359,9.737952956247621
others,1688099036.7233677,-9.149441644287108,-3.3782185424804685,-0.3028665100097656,-0.3969465648854962,3.3282442748091605,-0.9770992366412213,9.757887632364882
others,1688099036.8191366,-9.141061938476563,-3.412934466552734,-0.3232172241210937,-0.2595419847328244,3.83206106870229,-0.916030534351145,9.762766227356723
others,1688099036.8350935,-9.162609753417968,-3.4057518615722655,-0.3806780639648437,0.10687022900763359,2.3053435114503817,-1.3893129770992367,9.782508830786561
others,1688099036.9148555,-9.054870678710937,-3.440467785644531,-0.33399113159179683,-0.3816793893129771,2.3206106870229006,-1.083969465648855,9.692216034953969
others,1688099036.9308386,-9.080009796142578,-3.488351818847656,-0.35793314819335936,-0.4122137404580153,2.9770992366412212,-2.1068702290076335,9.733616617099655
others,1688099036.9946423,-9.165003955078124,-3.5326445495605467,-0.31483751831054685,-0.3053435114503817,1.4198473282442747,-0.7175572519083969,9.827308770618405
others,1688099037.0744286,-9.093177905273437,-3.5218706420898434,-0.2861070983886719,0.3053435114503817,1.9236641221374047,0.7022900763358778,9.755578635238185
others,1688099037.0744286,-9.14824454345703,-3.475183709716797,-0.3184288208007812,0.9312977099236641,1.7099236641221374,-0.0916030534351145,9.791255126749016
others,1688099037.0744286,-9.179369165039063,-3.430890979003906,-0.32561142578124996,0.21374045801526717,1.0687022900763359,-0.07633587786259542,9.804991278857907
others,1688099037.170173,-9.132682232666015,-3.4811692138671875,-0.28490999755859375,1.450381679389313,1.6030534351145038,-2.198473282442748,9.777811491593559
others,1688099037.2659168,-9.020154754638671,-3.4835634155273434,-0.23582886352539062,3.2519083969465647,1.7404580152671756,-2.4427480916030535,9.67233276518663
others,1688099037.2978318,-9.00100114135742,-3.4955344238281247,-0.23582886352539062,3.4198473282442747,3.2519083969465647,-0.5343511450381679,9.65879897853541
others,1688099037.361661,-9.089586602783202,-3.527856146240234,-0.2861070983886719,1.5572519083969465,4.213740458015267,1.2671755725190839,9.754394438908509
others,1688099037.361661,-9.14824454345703,-3.506308331298828,-0.2980781066894531,-0.21374045801526717,2.7938931297709924,1.2061068702290076,9.80170530564526
others,1688099037.4723651,-9.09796630859375,-3.441664886474609,-0.26815058593749996,-2.015267175572519,0.9770992366412213,0.3511450381679389,9.730876264748098
others,1688099037.5202372,-8.980650427246093,-3.6439749267578123,-0.17357962036132812,-2.4580152671755724,2.7022900763358777,-2.50381679389313,9.693336125805184
others,1688099037.5361946,-9.004592443847656,-3.6427778259277344,-0.22266075439453123,0.0,4.8396946564885495,-1.7251908396946565,9.71607395918828
others,1688099037.5361946,-9.04050546875,-3.69664736328125,-0.18435352783203124,1.8473282442748091,4.1679389312977095,1.6946564885496183,9.768824242567629
others,1688099037.6309676,-9.020154754638671,-3.621230010986328,-0.18315642700195311,3.068702290076336,2.564885496183206,4.366412213740458,9.721627686084815
others,1688099037.710751,-9.014169250488282,-3.5517981628417967,-0.16041151123046873,3.480916030534351,1.6946564885496183,6.549618320610687,9.690007704793121
others,1688099037.7586262,-9.052476477050782,-3.484760516357422,-0.14963760375976562,2.900763358778626,2.198473282442748,8.534351145038167,9.70119980396138
others,1688099037.8064957,-9.102754711914063,-3.362656231689453,-0.1640028137207031,2.213740458015267,2.9160305343511452,9.633587786259541,9.70538495891337
others,1688099037.8543453,-9.135076434326171,-3.27526787109375,-0.15682020874023436,1.6488549618320612,3.6030534351145036,12.091603053435115,9.705750546262234
others,1688099037.9022398,-9.083601098632812,-3.294421484375,-0.21906945190429686,0.8854961832061069,5.312977099236641,13.312977099236642,9.665040779042396
others,1688099037.9022398,-9.145850341796875,-3.191470812988281,-0.28969840087890625,1.0076335877862594,5.816793893129771,11.648854961832061,9.691026240196333
others,1688099037.996989,-9.260772021484375,-3.038241906738281,-0.2825157958984375,0.9618320610687023,4.2748091603053435,8.595419847328245,9.750519344768287
others,1688099037.9979613,-9.271545928955078,-2.91134921875,-0.2932897033691406,0.9923664122137404,2.5343511450381677,6.687022900763359,9.722321586758076
others,1688099038.0767748,-9.277531433105468,-2.834734765625,-0.2920926025390625,0.16793893129770993,3.2213740458015265,5.557251908396947,9.705340219289639
others,1688099038.2034378,-9.332598071289063,-2.7736826232910157,-0.33518823242187495,-0.44274809160305345,4.076335877862595,3.7251908396946565,9.741819809775222
others,1688099038.2034378,-9.331400970458985,-2.7952304382324216,-0.33399113159179683,-1.1450381679389312,3.7557251908396947,2.6259541984732824,9.746789591977754
others,1688099038.2672663,-9.27633433227539,-2.8502970764160156,-0.32561142578124996,-0.32061068702290074,3.282442748091603,1.8931297709923665,9.709819507517949
others,1688099038.2672663,-9.306261853027344,-2.914940521240234,-0.3172317199707031,0.030534351145038167,3.954198473282443,2.3969465648854964,9.75725493587391
others,1688099038.3600209,-9.303867651367186,-2.883815899658203,-0.32082302246093747,2.3053435114503817,3.6793893129770994,3.9083969465648853,9.745833716466702
others,1688099038.3600209,-9.265560424804686,-2.8215666564941406,-0.31962592163085934,2.8091603053435112,4.6106870229007635,5.541984732824427,9.69092405875336
others,1688099038.4388075,-9.252392315673827,-2.7904420349121093,-0.3651157531738281,2.4885496183206106,5.190839694656488,5.801526717557252,9.67091721743911
others,1688099038.4547656,-9.35294878540039,-2.7090391784667966,-0.40581718139648437,1.9541984732824427,4.656488549618321,4.366412213740458,9.745831510831042
others,1688099038.534552,-9.366116894531249,-2.7066449768066403,-0.40462008056640625,0.8091603053435115,3.2977099236641223,3.267175572519084,9.757755383390888
others,1688099038.5973592,-9.325415466308593,-2.6779145568847653,-0.39743747558593745,1.297709923664122,2.6717557251908395,2.8091603053435112,9.710435445449548
others,1688099038.661214,-9.348160382080078,-2.6515783386230467,-0.39863457641601563,1.6946564885496183,2.9160305343511452,2.564885496183206,9.725115924268506
others,1688099038.7409744,-9.366116894531249,-2.626439221191406,-0.3842693664550781,2.519083969465649,2.4885496183206106,1.6641221374045803,9.734988012865347
others,1688099038.7409744,-9.35294878540039,-2.6108769104003904,-0.37229835815429685,2.7786259541984735,2.4427480916030535,1.4045801526717556,9.717660998978555
others,1688099038.8676367,-9.344569079589844,-2.6144682128906247,-0.3363853332519531,2.6717557251908395,2.6412213740458017,0.7786259541984732,9.709251794647676
others,1688099038.8676367,-9.376890802001952,-2.6132711120605467,-0.3495534423828125,2.6106870229007635,2.8244274809160306,0.22900763358778625,9.740505871199948
others,1688099038.8696315,-9.345766180419922,-2.644395733642578,-0.3327940307617187,2.0916030534351147,2.6564885496183206,0.1984732824427481,9.718380840556645
others,1688099038.8696315,-9.338583575439452,-2.6467899353027344,-0.3112462158203125,1.9236641221374047,2.7022900763358777,0.15267175572519084,9.711411553628537
others,1688099038.9783666,-9.319429962158203,-2.6575638427734374,-0.31962592163085934,1.9694656488549618,2.946564885496183,0.24427480916030533,9.696214783500166
others,1688099039.0720897,-9.319429962158203,-2.615665313720703,-0.3794809631347656,1.633587786259542,3.1603053435114505,0.5801526717557252,9.686975051808247
others,1688099039.1997747,-9.406818322753905,-2.701856573486328,-0.3124433166503906,1.297709923664122,2.030534351145038,1.83206106870229,9.792133614647492
others,1688099039.1997747,-9.33379517211914,-2.627636322021484,-0.33758243408203126,1.786259541984733,1.6488549618320612,2.0610687022900764,9.7024825099395
others,1688099039.2476482,-9.329006768798827,-2.618059515380859,-0.3268085266113281,1.7404580152671756,2.519083969465649,1.4961832061068703,9.694916540715369
others,1688099039.2476482,-9.368511096191405,-2.6408044311523438,-0.33518823242187495,1.9694656488549618,2.687022900763359,1.8931297709923665,9.739363395736367
others,1688099039.2476482,-9.325415466308593,-2.6192566162109374,-0.3555389465332031,2.2595419847328246,2.854961832061069,2.763358778625954,9.692795612378001
others,1688099039.3583508,-9.362525592041015,-2.6503812377929687,-0.3016694091796875,2.5801526717557253,3.145038167938931,1.6488549618320612,9.735112254088433
others,1688099039.37331,-9.387664709472656,-2.596511700439453,-0.3124433166503906,3.099236641221374,3.3587786259541983,0.9923664122137404,9.745139431230156
others,1688099039.4371395,-9.37808790283203,-2.596511700439453,-0.29927520751953124,3.3282442748091605,2.9923664122137406,1.5114503816793894,9.735500571290586
others,1688099039.4999464,-9.357737188720703,-2.586934893798828,-0.2705447875976562,3.6793893129770994,2.7480916030534353,1.7557251908396947,9.712500806693232
others,1688099039.5308897,-9.331400970458985,-2.551021868896484,-0.26336218261718747,4.106870229007634,3.267175572519084,2.045801526717557,9.677402352196786
others,1688099039.6106508,-9.3852705078125,-2.5067291381835934,-0.2765302917480469,3.8473282442748094,4.0,0.9770992366412213,9.718202636253682
others,1688099039.6116488,-9.402029919433593,-2.4959552307128905,-0.30406361083984373,2.4580152671755724,3.83206106870229,0.5801526717557252,9.732441307250944
others,1688099039.7055695,-9.409212524414063,-2.548627667236328,-0.2741360900878906,1.1755725190839694,2.6564885496183206,-0.15267175572519084,9.752124584503708
others,1688099039.769374,-9.345766180419922,-2.549824768066406,-0.26695348510742184,1.4198473282442747,2.4885496183206106,-0.12213740458015267,9.691037922231894
others,1688099039.8003166,-9.34696328125,-2.518700146484375,-0.2825157958984375,1.4045801526717556,3.0229007633587788,-0.42748091603053434,9.684492148991
others,1688099039.8003166,-9.435548742675781,-2.606088507080078,-0.2980781066894531,-1.0381679389312977,2.946564885496183,-0.6564885496183206,9.793371632886855
others,1688099039.8791058,-9.393650213623046,-2.589329095458984,-0.33039982910156246,-0.7480916030534351,0.9923664122137404,-0.04580152671755725,9.749587352681193
others,1688099039.9738529,-9.278728533935546,-2.6048914062499997,-0.3327940307617187,-1.1297709923664123,1.2061068702290076,-1.0534351145038168,9.64318486350518
others,1688099040.0216992,-9.326612567138671,-2.627636322021484,-0.354341845703125,-0.9465648854961832,1.9694656488549618,-2.0,9.69617103613235
others,1688099040.0536404,-9.3852705078125,-2.6563667419433594,-0.33758243408203126,-0.07633587786259542,1.7251908396946565,-1.3587786259541985,9.759792450268531
others,1688099040.0536404,-9.386467608642578,-2.663549346923828,-0.33399113159179683,1.1908396946564885,1.0687022900763359,-1.6488549618320612,9.76277723640034
others,1688099040.1483889,-9.405621221923827,-2.673126153564453,-0.3112462158203125,2.8702290076335877,0.4122137404580153,-2.6106870229007635,9.783056179437825
others,1688099040.1643445,-9.363722692871093,-2.7832594299316407,-0.19033903198242186,2.687022900763359,-0.12213740458015267,-3.3740458015267176,9.770469009745053
others,1688099040.2442493,-9.275137231445312,-2.8419173706054686,-0.07541735229492187,4.229007633587786,-1.1145038167938932,-5.068702290076335,9.701049055670179
others,1688099040.3071046,-9.204508282470703,-2.816778253173828,0.03232172241210937,4.977099236641221,0.0916030534351145,-3.954198473282443,9.62591591192051
others,1688099040.3230388,-9.205705383300781,-2.759317413330078,0.05027823486328125,3.7251908396946565,2.0763358778625953,-1.2671755725190839,9.610482406858697
others,1688099040.3917966,-9.270348828125,-2.858676782226562,0.044292730712890624,0.183206106870229,2.900763358778626,-0.061068702290076333,9.701204161667446
others,1688099040.3917966,-9.239224206542968,-2.929305731201172,0.02154781494140625,-2.3206106870229006,3.4656488549618323,-0.5190839694656488,9.692500209643862
others,1688099040.4810185,-9.169792358398437,-2.934094134521484,-0.033518823242187495,-2.687022900763359,5.312977099236641,-0.7633587786259542,9.62783069013406
others,1688099040.4820127,-9.281122735595703,-2.7820623291015623,-0.19991583862304688,-2.1374045801526718,7.572519083969466,1.1145038167938932,9.691185499139403
others,1688099040.5717359,-9.446322650146485,-2.6288334228515624,-0.28969840087890625,-5.4961832061068705,4.717557251908397,5.6183206106870225,9.809571954945016
others,1688099040.5727253,-9.282319836425781,-2.7724855224609373,-0.24660277099609373,-5.419847328244275,1.7709923664122138,5.847328244274809,9.690663054952534
others,1688099040.662666,-9.302670550537108,-2.7533319091796873,-0.2885013000488281,-3.6946564885496183,5.465648854961832,3.648854961832061,9.70586157814273
